Timestamp,Outdoor Temperature (°C),Outdoor Humidity (%),Bedroom_Temperature (°C),Indoor Humidity (%),Bedroom Absolute Humidity,Fan_1_Power (W),Fan_2_Power (W),LED_Tube_Lights_Power (W),Smart_TV_Power (W),AC_Power (W),Bedroom_Total_Power (W),Bedroom Energy (kWh),Bedroom_In_Use,Ports_Power (W),Small_Lights_Power (W),Room_Heater_Power (W),Weekday
2024-06-15 04:00:00,37.1,55.3,36.4,61.1,25.99,90,86.8,23.9,0,0,200.7,0.201,TRUE,1.086334937,0,0,Saturday
2024-06-15 05:00:00,36.8,63.7,36,68.2,28.48,68.5,32.3,53.1,0,0,153.9,0.154,TRUE,0,0,0,Saturday
2024-06-15 06:00:00,36.5,47.1,35.1,50.9,20.27,45.9,0,36,0,0,81.9,0.082,TRUE,1.279652751,21.09089009,0,Saturday
2024-06-15 07:00:00,35.1,56,33.7,54.4,20.1,90.6,32.9,51.3,0,0,174.8,0.175,TRUE,1.292625294,6.123535814,0,Saturday
2024-06-15 08:00:00,35.3,56.2,34.2,53.2,20.19,112.9,88.5,46,0,0,247.4,0.247,TRUE,1.359917666,21.17448009,0,Saturday
2024-06-15 09:00:00,38.1,59.6,37,66.9,29.45,89.8,0,35.9,0,0,125.7,0.126,TRUE,0,30.98001304,0,Saturday
2024-06-15 10:00:00,36.9,52.1,36.4,48.7,20.75,72,103.3,0,0,0,175.3,0.175,TRUE,2.083799261,58.84528295,0,Saturday
2024-06-15 11:00:00,36.9,59.6,35.8,63.6,26.25,48.7,67.2,0,0,0,115.8,0.116,TRUE,0.757453407,12.14606757,0,Saturday
2024-06-15 12:00:00,36.8,59.4,35.8,67.4,27.81,115.2,42.3,0,0,853.7,1011.2,1.011,TRUE,0,11.68614271,0,Saturday
2024-06-15 13:00:00,33.8,61,35.3,67.7,27.21,101.7,60.2,0,0,911,1072.9,1.073,TRUE,0,8.620778282,0,Saturday
2024-06-15 14:00:00,37.1,60.3,36,58.9,24.51,46.2,41.9,0,0,1015.3,1103.3,1.103,TRUE,1.371999985,16.56142638,0,Saturday
2024-06-15 15:00:00,33.4,57.1,34.4,64.4,24.74,65.2,0,0,0,1082.9,1148.1,1.148,TRUE,0,5.119241274,0,Saturday
2024-06-15 16:00:00,36.9,52.3,36.2,59.9,25.29,88.6,0,0,0,1403.3,1491.9,1.492,TRUE,0.950306554,19.40686525,0,Saturday
2024-06-15 17:00:00,37.7,53.6,37,50.4,22.12,48.6,45.1,0,0,1023.5,1117.2,1.117,TRUE,2.240767201,0,0,Saturday
2024-06-15 18:00:00,33.2,56.3,34.4,52.6,20.19,105.2,0,37.7,187,755.4,1085.3,1.085,TRUE,1.964242823,9.687053556,0,Saturday
2024-06-15 19:00:00,35.8,57.3,34.4,60.6,23.23,61.2,42.1,49.4,259.7,0,412.4,0.412,TRUE,0,27.91611995,0,Saturday
2024-06-15 20:00:00,39.5,55.1,38.8,61.9,29.79,93.6,0,32.5,245.2,0,371.3,0.371,TRUE,0,14.36853961,0,Saturday
2024-06-15 21:00:00,36.4,56.3,35.7,62,25.43,82.3,40.7,41.2,287.3,0,451.5,0.451,TRUE,0,13.61512403,0,Saturday
2024-06-15 22:00:00,37.1,56.6,36.3,55.2,23.35,53.2,75.6,33.3,223,0,385.2,0.385,TRUE,0.514001428,0,0,Saturday
2024-06-15 23:00:00,36.1,59.6,34.9,58.2,22.87,108.4,0,0,262.3,0,370.6,0.371,TRUE,0,0,0,Saturday
2024-06-16 00:00:00,33.3,61.2,34.4,66.4,25.45,59.8,107.4,26,0,0,193.1,0.193,TRUE,0,0,0,Sunday
2024-06-16 01:00:00,36.6,52.2,35.7,58.3,23.92,97.5,68.8,0,0,0,166.3,0.166,TRUE,1.26107516,0,0,Sunday
2024-06-16 02:00:00,35.7,57.9,34.4,65.9,25.33,78.9,0,20.8,0,0,99.7,0.1,TRUE,0,0,0,Sunday
2024-06-16 03:00:00,37,52.5,35.9,50.4,20.89,82.3,0,0,0,0,82.3,0.082,TRUE,0.772717916,0,0,Sunday
2024-06-16 04:00:00,36.9,56.7,35.7,64.2,26.41,86.8,92.4,31.3,0,0,210.5,0.21,TRUE,1.008922181,0,0,Sunday
2024-06-16 05:00:00,37,53.3,36.4,51.2,21.84,44.2,84.7,47,0,0,175.8,0.176,TRUE,0,0,0,Sunday
2024-06-16 06:00:00,38.5,54.8,37.7,62.5,28.42,81,95.2,39.2,0,0,215.3,0.215,TRUE,0,17.39097629,0,Sunday
2024-06-16 07:00:00,36.1,53.2,35.5,56.6,22.97,96.4,49.1,38.4,0,0,184,0.184,TRUE,1.608804252,32.16092084,0,Sunday
2024-06-16 08:00:00,35.9,57.4,35.1,55.7,22.17,87.1,94.8,45.1,0,0,227,0.227,TRUE,0,41.07677754,0,Sunday
2024-06-16 09:00:00,38.2,52.6,37.4,49.6,22.28,65.7,94.9,40.4,0,0,201,0.201,TRUE,2.29361409,37.52897333,0,Sunday
2024-06-16 10:00:00,35.4,60.7,34.1,67.5,25.47,94.3,40.4,0,0,0,134.7,0.135,TRUE,0,0,0,Sunday
2024-06-16 11:00:00,36.1,54.3,35.2,61,24.49,112.3,0,0,0,0,112.3,0.112,TRUE,2.269203018,39.0542951,0,Sunday
2024-06-16 12:00:00,37.7,59.8,36.4,67.5,28.8,59.2,37.7,0,0,576.8,673.7,0.674,TRUE,2.627517273,15.28499662,0,Sunday
2024-06-16 13:00:00,37.2,57.5,35.7,62.1,25.53,93.2,0,0,0,621.3,714.4,0.714,TRUE,0,26.40524924,0,Sunday
2024-06-16 14:00:00,33,57.2,34.4,55.4,21.27,116.1,0,0,0,655.6,771.7,0.772,TRUE,2.558786884,19.72039475,0,Sunday
2024-06-16 15:00:00,34.7,55.7,35.5,52.3,21.25,46.3,0,0,0,1123.3,1169.6,1.17,TRUE,0,10.21701633,0,Sunday
2024-06-16 16:00:00,34.5,50.9,35.6,47.6,19.48,68.5,63.5,0,0,942,1074,1.074,TRUE,0,50.68810994,0,Sunday
2024-06-16 17:00:00,36,56.1,34.6,54.3,21,96.8,0,0,0,953,1049.8,1.05,TRUE,0,8.950018134,0,Sunday
2024-06-16 18:00:00,36,55.1,34.7,51.4,20.01,52.2,41.2,35.6,286.4,1332.3,1747.7,1.748,TRUE,0,9.406036711,0,Sunday
2024-06-16 19:00:00,37.3,52.1,36.1,57.3,24.09,117.1,33.8,34.3,274.2,0,459.5,0.459,TRUE,0,13.7835451,0,Sunday
2024-06-16 20:00:00,36.5,54.8,35.8,51.7,21.4,58.4,49.4,45.8,237.2,0,390.8,0.391,TRUE,0,18.8010832,0,Sunday
2024-06-16 21:00:00,34.7,55.1,36,58.5,24.38,44.5,81.6,41.7,220.8,0,388.5,0.389,TRUE,0,4.150040893,0,Sunday
2024-06-16 22:00:00,37.2,51.5,35.8,47.8,19.76,86.1,42.3,23.1,261.9,0,413.4,0.413,TRUE,0,0,0,Sunday
2024-06-16 23:00:00,35.8,52.8,35.1,51.3,20.43,101,41.3,0,151.8,0,294.1,0.294,TRUE,0.9840473,0,0,Sunday
2024-06-17 00:00:00,35.8,53.6,35.2,59.4,23.81,64.2,85.6,0,0,0,149.8,0.15,TRUE,0,0,0,Monday
2024-06-17 01:00:00,37.4,53.8,36.4,58.3,24.79,94,0,35.4,0,0,129.4,0.129,TRUE,0,0,0,Monday
2024-06-17 02:00:00,35.7,57.6,34.8,62.2,24.44,101.4,74.1,0,0,0,175.5,0.176,TRUE,2.700487518,0,0,Monday
2024-06-17 03:00:00,36.1,56.2,35.4,63.9,25.85,72.3,105.1,0,0,0,177.4,0.177,TRUE,2.803273593,0,0,Monday
2024-06-17 04:00:00,37.7,59.2,36.6,57.5,24.78,56.9,52.3,21.6,0,0,130.8,0.131,TRUE,0,0,0,Monday
2024-06-17 05:00:00,36,55.3,35.1,54.1,21.59,117.6,54,37.1,0,0,208.7,0.209,TRUE,0.780156283,0,0,Monday
2024-06-17 06:00:00,36,50.7,34.8,57.4,22.53,113.7,32.5,51.8,0,0,198,0.198,TRUE,0,12.8750675,0,Monday
2024-06-17 07:00:00,37.2,48.2,35.8,55.8,23.04,44.3,0,51.5,0,0,95.8,0.096,TRUE,0,39.12754984,0,Monday
2024-06-17 08:00:00,34.9,55.6,36.4,53.8,22.87,60.2,59.1,46.9,0,0,166.2,0.166,TRUE,0,36.85749376,0,Monday
2024-06-17 09:00:00,35.2,56.2,34.7,63.4,24.71,40.5,0,35.1,0,0,75.6,0.076,TRUE,0,23.64119102,0,Monday
2024-06-17 10:00:00,32.8,50.6,33.7,57.3,21.18,0,0,0,0,0,0,0,FALSE,2.454598924,13.36183911,0,Monday
2024-06-17 11:00:00,36,54.4,35.3,51,20.48,0,0,0,0,0,0,0,FALSE,1.818221797,40.48453249,0,Monday
2024-06-17 12:00:00,36.5,58.4,36,62.7,26.14,0,0,0,0,0,0,0,FALSE,0,0,0,Monday
2024-06-17 13:00:00,34.1,50.5,35.2,48.7,19.47,0,0,0,0,0,0,0,FALSE,2.270315877,0,0,Monday
2024-06-17 14:00:00,39,60.2,38,63.9,29.62,0,0,0,0,0,0,0,FALSE,0,6.81302328,0,Monday
2024-06-17 15:00:00,39.1,55.6,38.1,62.5,29.06,0,0,0,0,0,0,0,FALSE,0,0,0,Monday
2024-06-17 16:00:00,33.1,52.2,33.6,59.1,21.76,0,0,0,0,0,0,0,FALSE,0,0,0,Monday
2024-06-17 17:00:00,34.4,51.7,35.5,55.8,22.68,0,0,0,0,0,0,0,FALSE,0,48.76227395,0,Monday
2024-06-17 18:00:00,39.1,51.9,38.6,49.2,23.41,0,0,0,0,0,0,0,FALSE,0,11.26258308,0,Monday
2024-06-17 19:00:00,37.2,56.2,36.6,53.2,22.84,52.8,69,35.1,216.1,0,373,0.373,TRUE,0,41.89255565,0,Monday
2024-06-17 20:00:00,35.7,48,34.4,46.2,17.71,113.5,0,27.3,261.9,0,402.7,0.403,TRUE,0.589206039,27.63006664,0,Monday
2024-06-17 21:00:00,38.1,56.2,36.7,55.1,23.86,96.9,69.8,38,211.8,0,416.4,0.416,TRUE,0,0,0,Monday
2024-06-17 22:00:00,35.2,60.3,34.5,59.3,22.89,95.7,46.7,24.4,223.1,0,389.9,0.39,TRUE,0,0,0,Monday
2024-06-17 23:00:00,37.4,59.6,36.6,67,28.88,74.9,0,0,211.3,0,286.2,0.286,TRUE,0,0,0,Monday
2024-06-18 00:00:00,35.5,49.1,34.2,57.1,21.7,60,64.9,0,0,0,124.9,0.125,TRUE,0,0,0,Tuesday
2024-06-18 01:00:00,35.8,53.8,34.8,50.8,19.92,87.4,0,0,0,0,87.4,0.087,TRUE,0,0,0,Tuesday
2024-06-18 02:00:00,32.5,53.2,33.1,50.3,18.01,84.1,33.8,0,0,0,117.9,0.118,TRUE,2.931050774,0,0,Tuesday
2024-06-18 03:00:00,33,55.1,34.1,58.9,22.31,57,0,0,0,0,57,0.057,TRUE,1.685254122,0,0,Tuesday
2024-06-18 04:00:00,35.4,51.4,34.8,56,21.94,77.7,108.1,47.2,0,0,233,0.233,TRUE,0,0,0,Tuesday
2024-06-18 05:00:00,34.6,55.4,35.3,53.3,21.41,102.1,0,50.3,0,0,152.5,0.152,TRUE,1.26667022,0,0,Tuesday
2024-06-18 06:00:00,35.6,50,35.1,48.1,19.1,48.3,96.1,51.4,0,0,195.7,0.196,TRUE,0,19.64011605,0,Tuesday
2024-06-18 07:00:00,34.4,50.4,35.1,57.4,22.82,43.7,0,47.9,0,0,91.6,0.092,TRUE,0,17.30760371,0,Tuesday
2024-06-18 08:00:00,35,62.2,33.7,66.1,24.48,44.3,0,54.7,0,0,99,0.099,TRUE,1.66944154,27.53568016,0,Tuesday
2024-06-18 09:00:00,34.4,58.9,35.8,64.8,26.79,75.1,53.3,58,0,0,186.4,0.186,TRUE,1.859866878,0,0,Tuesday
2024-06-18 10:00:00,36.5,57.8,35.5,56,22.81,0,0,0,0,0,0,0,FALSE,0,14.62254173,0,Tuesday
2024-06-18 11:00:00,36.2,61.9,35,59.3,23.45,0,0,0,0,0,0,0,FALSE,2.968945634,6.518241471,0,Tuesday
2024-06-18 12:00:00,36.9,56.5,35.6,55.3,22.65,0,0,0,0,0,0,0,FALSE,0,15.88640987,0,Tuesday
2024-06-18 13:00:00,36.5,56,35.6,54.7,22.43,0,0,0,0,0,0,0,FALSE,0,0,0,Tuesday
2024-06-18 14:00:00,37.5,53.3,36.1,60.9,25.49,0,0,0,0,0,0,0,FALSE,0.690918226,10.01335929,0,Tuesday
2024-06-18 15:00:00,36.1,54.9,34.8,61.4,24.11,0,0,0,0,0,0,0,FALSE,2.039202773,29.287196,0,Tuesday
2024-06-18 16:00:00,34.6,58.3,35.8,55.6,22.94,0,0,0,0,0,0,0,FALSE,0,22.60244745,0,Tuesday
2024-06-18 17:00:00,35.9,58.4,35.2,64.1,25.64,0,0,0,0,0,0,0,FALSE,0,3.412338141,0,Tuesday
2024-06-18 18:00:00,35.4,62,34.3,60,22.95,0,0,0,0,0,0,0,FALSE,0,0,0,Tuesday
2024-06-18 19:00:00,35.7,55.4,34.5,61.2,23.61,114.8,41,46.8,287,0,489.6,0.49,TRUE,1.660143404,12.18349393,0,Tuesday
2024-06-18 20:00:00,34.4,56.2,34.9,62.6,24.72,94.3,0,45.1,296.1,0,435.5,0.435,TRUE,0,0,0,Tuesday
2024-06-18 21:00:00,37.6,47.5,36.8,43.5,18.89,42.9,0,31.8,205.6,0,280.3,0.28,TRUE,0,29.88545498,0,Tuesday
2024-06-18 22:00:00,36.8,55,35.3,59.3,23.86,117,31.3,44.5,188.4,0,381.2,0.381,TRUE,0,0,0,Tuesday
2024-06-18 23:00:00,35.2,54.6,34.4,61.6,23.63,66.8,0,0,262.1,0,328.9,0.329,TRUE,0.812980461,0,0,Tuesday
2024-06-19 00:00:00,36.3,58.8,35.7,55.6,22.86,113.7,86.7,0,0,0,200.4,0.2,TRUE,0,0,0,Wednesday
2024-06-19 01:00:00,35.1,49.3,33.6,47.6,17.48,92.4,0,0,0,0,92.4,0.092,TRUE,0,0,0,Wednesday
2024-06-19 02:00:00,37.3,52.7,36.6,49.7,21.36,46.9,53.3,0,0,0,100.2,0.1,TRUE,0,0,0,Wednesday
2024-06-19 03:00:00,36.6,65.1,35.6,72.3,29.56,94.7,82.6,0,0,0,177.4,0.177,TRUE,0,0,0,Wednesday
2024-06-19 04:00:00,35.6,53.6,35,56.9,22.51,78.2,0,37.4,0,0,115.6,0.116,TRUE,1.448655959,0,0,Wednesday
2024-06-19 05:00:00,35.6,54.4,34.9,57.6,22.69,71.4,42.9,53.1,0,0,167.4,0.167,TRUE,0,0,0,Wednesday
2024-06-19 06:00:00,37.8,48.1,36.8,53,23.05,111.5,70.6,54.1,0,0,236.2,0.236,TRUE,1.667837208,3.507499004,0,Wednesday
2024-06-19 07:00:00,37.2,59.5,36,57.9,24.09,74.7,0,47.7,0,0,122.4,0.122,TRUE,2.646930126,6.839686423,0,Wednesday
2024-06-19 08:00:00,34.3,62.1,35.5,66.4,26.93,100.6,40.4,38.7,0,0,179.7,0.18,TRUE,0,0,0,Wednesday
2024-06-19 09:00:00,35.5,49.6,34.9,55.4,21.78,52.5,0,56.9,0,0,109.4,0.109,TRUE,0.979078418,4.412972625,0,Wednesday
2024-06-19 10:00:00,33.5,54.9,34.9,62.5,24.59,0,0,0,0,0,0,0,FALSE,0.986505997,25.84757743,0,Wednesday
2024-06-19 11:00:00,37.6,54.9,36.4,60,25.57,0,0,0,0,0,0,0,FALSE,0,0,0,Wednesday
2024-06-19 12:00:00,36.2,51.4,34.7,55.6,21.68,0,0,0,0,0,0,0,FALSE,1.170142707,35.33833942,0,Wednesday
2024-06-19 13:00:00,35.8,57,35.2,64.2,25.63,0,0,0,0,0,0,0,FALSE,2.631502968,8.922207294,0,Wednesday
2024-06-19 14:00:00,37.2,51.6,36.4,49.1,20.9,0,0,0,0,0,0,0,FALSE,0,0,0,Wednesday
2024-06-19 15:00:00,34.4,59.3,35.6,65.2,26.66,0,0,0,0,0,0,0,FALSE,0,0,0,Wednesday
2024-06-19 16:00:00,33.4,54.5,34,51.6,19.36,0,0,0,0,0,0,0,FALSE,0,12.67328995,0,Wednesday
2024-06-19 17:00:00,36,56.4,35.2,54.8,21.93,0,0,0,0,0,0,0,FALSE,0.785767587,12.1268095,0,Wednesday
2024-06-19 18:00:00,35.1,57.7,33.6,54.8,20.16,0,0,0,0,0,0,0,FALSE,0,14.1022416,0,Wednesday
2024-06-19 19:00:00,34.9,54.3,35.6,58.8,24.01,60,81.1,49.9,175.6,0,366.7,0.367,TRUE,0,12.6889979,0,Wednesday
2024-06-19 20:00:00,37.1,57.1,36.3,64.7,27.38,40.6,0,34.5,194.1,0,269.3,0.269,TRUE,2.079847481,37.4640366,0,Wednesday
2024-06-19 21:00:00,37.8,59,36.6,63.2,27.24,80.4,62.9,43.8,219,0,406.2,0.406,TRUE,0,37.71677234,0,Wednesday
2024-06-19 22:00:00,39.5,51.3,38.1,55.6,25.87,88.3,0,40.3,156.9,0,285.6,0.286,TRUE,1.582548206,0,0,Wednesday
2024-06-19 23:00:00,37,52.7,36.5,51.5,21.99,75,105.6,0,191.9,0,372.6,0.373,TRUE,0,0,0,Wednesday
2024-06-20 00:00:00,33,54.1,34.2,57.4,21.84,47.9,95.6,0,0,0,143.5,0.143,TRUE,0,0,0,Thursday
2024-06-20 01:00:00,34.9,56.2,36.1,63.1,26.42,52.1,92.3,0,0,0,144.4,0.144,TRUE,0,0,0,Thursday
2024-06-20 02:00:00,38.1,45.1,36.7,50.1,21.66,76.9,0,0,0,0,76.9,0.077,TRUE,0,0,0,Thursday
2024-06-20 03:00:00,37.5,53.8,36.9,51.4,22.51,42,37.1,0,0,0,79.1,0.079,TRUE,1.932533609,0,0,Thursday
2024-06-20 04:00:00,34.3,58.6,35,54.9,21.73,110,0,42.8,0,0,152.8,0.153,TRUE,0,0,0,Thursday
2024-06-20 05:00:00,32.5,51.2,33.6,56.7,20.87,57.6,62.8,40.1,0,0,160.5,0.161,TRUE,0,0,0,Thursday
2024-06-20 06:00:00,36.3,58.4,35.5,56.2,22.83,51.8,36,50.2,0,0,138,0.138,TRUE,2.580380456,19.04603976,0,Thursday
2024-06-20 07:00:00,35.3,54,33.8,61.9,23.04,49.4,0,36.5,0,0,85.9,0.086,TRUE,1.189510876,0.078725641,0,Thursday
2024-06-20 08:00:00,35.6,50.7,34.3,55.2,21.01,56.6,0,37.9,0,0,94.5,0.094,TRUE,0,0.437966331,0,Thursday
2024-06-20 09:00:00,36.1,52.7,35.3,56.3,22.63,41.7,0,35.9,0,0,77.5,0.078,TRUE,1.840445883,0,0,Thursday
2024-06-20 10:00:00,37.3,55.2,36,60.6,25.23,0,0,0,0,0,0,0,FALSE,0,25.52297395,0,Thursday
2024-06-20 11:00:00,32.4,53.4,33.1,58.2,20.87,0,0,0,0,0,0,0,FALSE,0,54.08855816,0,Thursday
2024-06-20 12:00:00,37,52.8,35.6,59.5,24.27,0,0,0,0,0,0,0,FALSE,0,0,0,Thursday
2024-06-20 13:00:00,36.3,51.7,35.2,57.9,23.2,0,0,0,0,0,0,0,FALSE,1.797340969,3.854595117,0,Thursday
2024-06-20 14:00:00,35.6,51.7,34.6,56.2,21.86,0,0,0,0,0,0,0,FALSE,0,24.98214513,0,Thursday
2024-06-20 15:00:00,35.9,52.6,35.2,49.9,19.94,0,0,0,0,0,0,0,FALSE,2.299907229,19.56743639,0,Thursday
2024-06-20 16:00:00,33.8,57.8,34.5,62.8,24.28,0,0,0,0,0,0,0,FALSE,0,7.506732701,0,Thursday
2024-06-20 17:00:00,35.8,50.9,34.5,58.6,22.55,0,0,0,0,0,0,0,FALSE,0,21.56883668,0,Thursday
2024-06-20 18:00:00,36,47.2,35.4,53.5,21.68,0,0,0,0,0,0,0,FALSE,0,3.809476484,0,Thursday
2024-06-20 19:00:00,38.4,52.6,37.4,57.7,25.92,75.5,101.1,23.1,256.6,0,456.3,0.456,TRUE,0,4.319633095,0,Thursday
2024-06-20 20:00:00,40.6,57.6,39.6,61.2,30.65,54.3,0,26.3,276.8,0,357.4,0.357,TRUE,0,0.514028238,0,Thursday
2024-06-20 21:00:00,37.8,52.7,37,55.8,24.52,42.3,34.3,40.3,246.3,0,363.2,0.363,TRUE,0,12.42225706,0,Thursday
2024-06-20 22:00:00,35.7,56.5,34.9,54.4,21.41,119.2,93,47.6,167.3,0,427.1,0.427,TRUE,0,0,0,Thursday
2024-06-20 23:00:00,32.1,55.8,32.9,51.9,18.4,58.8,0,0,164.5,0,223.3,0.223,TRUE,0,0,0,Thursday
2024-06-21 00:00:00,37.3,57.4,35.8,54.9,22.73,101.4,70.6,0,0,0,171.9,0.172,TRUE,0,0,0,Friday
2024-06-21 01:00:00,34.8,60.6,36.3,67.6,28.6,97.5,98.6,0,0,0,196.1,0.196,TRUE,2.696191091,0,0,Friday
2024-06-21 02:00:00,37.2,60.8,35.9,57.5,23.83,83.3,56.1,0,0,0,139.4,0.139,TRUE,0,0,0,Friday
2024-06-21 03:00:00,36.9,61.1,35.7,58.5,23.99,68.2,33.7,0,0,0,101.8,0.102,TRUE,0,0,0,Friday
2024-06-21 04:00:00,35.8,54.1,34.4,53.1,20.42,91.5,0,36.6,0,0,128.1,0.128,TRUE,1.196648908,0,0,Friday
2024-06-21 05:00:00,33.6,60.4,34.2,64.1,24.37,49.4,88.4,41.7,0,0,179.5,0.18,TRUE,0,0,0,Friday
2024-06-21 06:00:00,37,53.7,35.7,61,25,62.8,0,49.2,0,0,112,0.112,TRUE,2.92328541,0,0,Friday
2024-06-21 07:00:00,36.3,57.3,35.1,55.1,21.95,83.9,88.5,37,0,0,209.3,0.209,TRUE,2.64263246,7.099986481,0,Friday
2024-06-21 08:00:00,34.2,53.6,35.5,49.8,20.31,46.8,91.6,58.9,0,0,197.3,0.197,TRUE,2.27981962,30.93569174,0,Friday
2024-06-21 09:00:00,34.9,55.6,36,52.3,21.83,41.4,0,52.9,0,0,94.3,0.094,TRUE,0,25.63625104,0,Friday
2024-06-21 10:00:00,36,55.6,34.6,63.2,24.57,0,0,0,0,0,0,0,FALSE,0,0,0,Friday
2024-06-21 11:00:00,37.2,54.2,36.3,59.9,25.37,0,0,0,0,0,0,0,FALSE,0,16.31849671,0,Friday
2024-06-21 12:00:00,35.9,56.7,34.7,63.1,24.65,0,0,0,0,0,0,0,FALSE,1.261104644,30.22242383,0,Friday
2024-06-21 13:00:00,39.3,62.2,37.9,58.2,26.8,0,0,0,0,0,0,0,FALSE,0,24.57420486,0,Friday
2024-06-21 14:00:00,34.2,59.8,35.4,67.7,27.34,0,0,0,0,0,0,0,FALSE,0,1.49777213,0,Friday
2024-06-21 15:00:00,33.5,55.4,34.6,59.2,23.01,0,0,0,0,0,0,0,FALSE,1.20123908,42.86285021,0,Friday
2024-06-21 16:00:00,35.1,54.3,34.6,60.9,23.59,0,0,0,0,0,0,0,FALSE,0,0,0,Friday
2024-06-21 17:00:00,37.1,52.3,35.8,57.6,23.75,0,0,0,0,0,0,0,FALSE,0,13.4992165,0,Friday
2024-06-21 18:00:00,33.8,50.3,35.3,46.5,18.68,0,0,0,0,0,0,0,FALSE,0.596842777,2.75075634,0,Friday
2024-06-21 19:00:00,37.8,55.1,36.5,52,22.33,95.7,0,24.4,219.7,0,339.8,0.34,TRUE,0,27.74895177,0,Friday
2024-06-21 20:00:00,35.9,53,35.3,57.2,23.05,106.3,0,23.7,183.9,0,313.9,0.314,TRUE,2.572195305,3.268730121,0,Friday
2024-06-21 21:00:00,34.6,54.1,35.8,51.2,21.1,116.4,101.3,35.3,288.9,0,541.8,0.542,TRUE,0,21.38953289,0,Friday
2024-06-21 22:00:00,36.3,53.6,35.5,59,23.92,40.8,91.9,48.3,171.1,0,352.1,0.352,TRUE,0,0,0,Friday
2024-06-21 23:00:00,35.7,54.4,34.7,57.8,22.48,52.7,78.2,0,292.1,0,422.9,0.423,TRUE,0,0,0,Friday
2024-06-22 00:00:00,35.5,54.4,34.3,51.7,19.76,84.5,81.8,0,0,0,166.3,0.166,TRUE,0,0,0,Saturday
2024-06-22 01:00:00,37.4,63.4,36.3,60.6,25.6,54.3,83.6,0,0,0,137.9,0.138,TRUE,0,0,0,Saturday
2024-06-22 02:00:00,37.6,57.3,36.6,53.9,23.16,71,0,0,0,0,71,0.071,TRUE,1.95376827,0,0,Saturday
2024-06-22 03:00:00,35.6,57.4,34.6,61.1,23.67,84.5,31.7,0,0,0,116.2,0.116,TRUE,0,0,0,Saturday
2024-06-22 04:00:00,34.6,55.1,35.6,52.5,21.4,113.4,54.8,38.5,0,0,206.7,0.207,TRUE,0,0,0,Saturday
2024-06-22 05:00:00,34.7,57.4,36.2,54,22.75,116.3,84.8,37.3,0,0,238.3,0.238,TRUE,1.703517587,0,0,Saturday
2024-06-22 06:00:00,37.3,54.6,36,62,25.91,80.7,48.4,49.5,0,0,178.5,0.179,TRUE,0,14.8948949,0,Saturday
2024-06-22 07:00:00,36,54.2,35.2,61,24.37,71.5,68.5,58.6,0,0,198.7,0.199,TRUE,1.400050023,11.79841409,0,Saturday
2024-06-22 08:00:00,35.8,57.7,34.6,55.6,21.51,81.1,66,56,0,0,203.1,0.203,TRUE,2.45815322,14.04858951,0,Saturday
2024-06-22 09:00:00,37.3,53,36.7,50.4,21.81,94.6,107.3,40,0,0,241.8,0.242,TRUE,0,4.713258895,0,Saturday
2024-06-22 10:00:00,33,51.6,33.8,57.4,21.31,87.8,55,0,0,0,142.8,0.143,TRUE,1.290135284,36.81805551,0,Saturday
2024-06-22 11:00:00,36.5,60.1,35.3,64.5,26.03,104.2,84.1,0,0,0,188.3,0.188,TRUE,2.769026655,3.480396152,0,Saturday
2024-06-22 12:00:00,37.3,60,36.7,67.7,29.33,97,82.9,0,0,1104.6,1284.5,1.285,TRUE,2.519355409,13.41495555,0,Saturday
2024-06-22 13:00:00,37.5,50.5,36.7,56.7,24.52,88.5,0,0,0,1047.6,1136,1.136,TRUE,0,25.35802894,0,Saturday
2024-06-22 14:00:00,37.1,58.9,36.3,64.7,27.47,62.3,87.1,21.5,0,1312.1,1482.9,1.483,TRUE,0,25.9611111,0,Saturday
2024-06-22 15:00:00,37.1,52.2,36.4,56.7,24.11,76,0,24.7,0,506.4,607.2,0.607,TRUE,0,25.65833522,0,Saturday
2024-06-22 16:00:00,35.2,52.7,34,56.5,21.23,115,80.4,0,0,1174.6,1370,1.37,TRUE,0,13.88540261,0,Saturday
2024-06-22 17:00:00,35,58.5,36.2,62.2,26.27,75.2,58,0,0,1339.8,1473,1.473,TRUE,0,31.51731882,0,Saturday
2024-06-22 18:00:00,37.7,49.5,36.8,47.3,20.5,103.2,0,39.1,201.1,1418.7,1762.1,1.762,TRUE,1.068471431,0.387351306,0,Saturday
2024-06-22 19:00:00,37.6,50.2,36.4,54.9,23.35,54.8,0,36.4,208,0,299.2,0.299,TRUE,1.187998769,14.31333903,0,Saturday
2024-06-22 20:00:00,37.6,55.3,36.4,53.9,22.97,95,31.1,33.8,208.1,0,367.9,0.368,TRUE,0,0,0,Saturday
2024-06-22 21:00:00,36.2,56.5,35.4,55.5,22.46,77.3,0,50,297.5,0,424.7,0.425,TRUE,0,0,0,Saturday
2024-06-22 22:00:00,34.9,59.7,35.9,57,23.64,90,89,45.8,233.6,0,458.4,0.458,TRUE,0,0,0,Saturday
2024-06-22 23:00:00,37.2,56.5,36.2,53.4,22.48,92.2,80.1,0,248.5,0,420.7,0.421,TRUE,1.185152447,0,0,Saturday
2024-06-23 00:00:00,37.3,58.5,36.1,54.6,22.9,70.8,97.3,0,0,0,168.1,0.168,TRUE,0,0,0,Sunday
